TIMESTAMP,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300,VPD_1m,VPD_3m,VPD_7m,VPD_13m
11/15/2021 7:30,-0.962,-1.42,-1.84,2895,59.1,70.55,  ,41.81308,77.64,74.69,73.57,71.76,22.33,23.03,22.22,22.12,0.6,0.71,0.71,0.75
11/15/2021 7:45,-0.806,-1.22,-1.51,2896,58.6,68.68,  ,120.711868,76.31,73.68,73.27,72.72,22.6,23.11,22.22,21.83,0.65,0.74,0.72,0.71
11/15/2021 8:00,-0.721,-1.12,-1.32,2896,59.1,  ,  ,89.152353,76.02,74.1,74.21,74.17,22.78,23.18,22.43,22,0.66,0.74,0.7,0.68
11/15/2021 8:15,-0.426,-0.68,-0.76, ,58.6,  ,  ,118.410653,75.99,74.32,75.1,74.88,23.08,23.6,22.79,22.66,0.68,0.75,0.69,0.69
11/15/2021 8:30,-0.242,-0.48,-0.33,2894,59.1,  ,  ,136.162881,75.31,74.73,73.81,72.89,23.69,24.34,23.86,24.11,0.72,0.77,0.77,0.81
11/15/2021 8:45,0.073,-0.03,0.29,2895,59.3,  ,  ,175.612275,75.52,74.94,74.53,72.69,24.22,24.91,24.71,24.99,0.74,0.79,0.79,0.86
11/15/2021 9:00,0.275,0.2,0.75,2895,59.7,  ,  ,167.229279,75.76,74.61,74.85,74.02,24.71,25.32,25.44,25.51,0.75,0.82,0.82,0.85
11/15/2021 9:15,0.473,0.49,1.13,2895,59.1,  ,  ,186.460858,75.68,74.44,73.52,75.53,25.04,25.67,26.03,26.02,0.77,0.84,0.89,0.82
11/15/2021 9:30,0.573,0.62,1.34,2897,58.3,  ,  ,195.665717,76.09,75.29,74.7,76.08,25.15,26.04,26.46,26.61,0.76,0.83,0.87,0.83
11/15/2021 9:45,0.657,0.7,1.55,2897,58.5,  ,  ,212.760454,77.42,75.64,76.65,76.39,25.16,26.36,26.8,27.15,0.72,0.84,0.82,0.85
11/15/2021 10:00,0.589,0.7,1.31,2898,58.7,  ,  ,347.874629,78.26,76.24,77.8,76.09,25.22,26.63,27.09,27.65,0.7,0.83,0.8,0.89
11/15/2021 10:15,0.54,0.58,1.27,2897,59.2,  ,  ,248.758026,79.33,76.47,78.28,75.61,25.28,26.88,27.38,28.11,0.67,0.83,0.79,0.93
11/15/2021 10:30,0.505,0.54,1.19,2899,58.6,  ,  ,257.962885,79.75,76.39,78.33,76.51,25.22,27.04,27.76,28.53,0.65,0.84,0.81,0.92
11/15/2021 10:45,0.546,0.59,1.28,2899,59.1,  ,  ,264.209039,80.8,77.24,78.37,77.43,25.18,27.16,28.11,28.87,0.61,0.82,0.82,0.9
11/15/2021 11:00,0.341,0.25,0.93,2900,58.7,  ,  ,270.29082,81.4,77.32,77.82,78.02,25.25,27.34,28.42,29.17,0.6,0.82,0.86,0.89
11/15/2021 11:15,0.392,0.33,1.02,2900,58.7,  ,  ,300.370983,81.9,78.43,77.11,78.98,25.31,27.51,28.89,29.44,0.58,0.79,0.91,0.86
11/15/2021 11:30,0.622,0.58,1.56,2899,58.8,  ,  ,374.009852,82.6,79.43,74,80.1,25.39,27.69,30.04,29.71,0.56,0.76,1.11,0.83
11/15/2021 11:45,0.988,1,2.39,2899,58.8,  ,  ,351.326451,83.3,79.89,69.64,79.78,25.45,27.87,31.3,30.02,0.54,0.75,1.39,0.86
11/15/2021 12:00,1.844,2.12,4.18,2899,58.7,  ,  ,438.608235,84,80.6,69.47,79.27,25.56,28.02,31.53,30.27,0.52,0.73,1.41,0.89
11/15/2021 12:15,2.864,3.59,6.17,2897,59.1,49.96,45.16,436.96451,84.4,81.1,73.07,78.97,25.61,28.14,30.86,30.56,0.51,0.72,1.2,0.92
11/15/2021 12:30,3.981,5.37,8.16,2896,58.7,45.83,41.93,675.633344,84.9,81.7,75.73,79.12,25.68,28.26,30.35,30.88,0.5,0.7,1.05,0.93
11/15/2021 12:45,5.052,7.12,10.02,2892,58.8,42.19,39.54,578.160466,85.1,81.7,77.32,78.47,25.74,28.38,30.18,31.22,0.49,0.71,0.97,0.98
11/15/2021 13:00,5.993,8.81,11.49,2888,59.1,38.78,38.27,397.350744,85.5,82,78.03,78.3,25.74,28.47,30.17,31.6,0.48,0.7,0.94,1.01
11/15/2021 13:15,6.64,9.97,12.5,2885,58.5,36.74,38.08,469.181515,85.8,82,78.65,77.52,25.79,28.54,30.23,32.08,0.47,0.7,0.92,1.07
11/15/2021 13:30,7.018,10.74,12.99,2880,58.8,35.45,38.82,292.809849,85.9,81.8,78.95,75.84,25.8,28.61,30.36,32.51,0.47,0.71,0.91,1.18
11/15/2021 13:45,7.183,10.88,13.42,2873,59.2,35.14,39.92,291.330497,86.1,82.5,78.93,74.24,25.84,28.67,30.46,32.87,0.46,0.69,0.92,1.29
11/15/2021 14:00,7.344,11.15,13.69,2868,58.9,35.57,41.69,684.509457,86.1,82.3,78.72,73.15,25.92,28.7,30.59,33.17,0.47,0.7,0.93,1.36
11/15/2021 14:15,7.321,11.15,13.61,2861,58.8,36.05,43.37,534.930505,86.4,82.3,78.42,71.09,25.88,28.77,30.71,33.5,0.45,0.7,0.95,1.5
11/15/2021 14:30,7.263,10.98,13.59,2853,58.4,36.53,44.63,239.388795,86.2,82.3,77.96,69.74,25.95,28.78,30.82,33.79,0.46,0.7,0.98,1.59
11/15/2021 14:45,7.23,10.92,13.54,2845,58.9,37.32,45.92,201.418753,86.3,82.2,77.38,68.15,25.99,28.8,30.89,34.06,0.46,0.7,1.01,1.7
11/15/2021 15:00,7.123,10.73,13.37,2837,58.7,37.8,46.88,303.329688,86.1,82.3,76.39,66.57,25.98,28.8,30.94,34.1,0.47,0.7,1.06,1.79
11/15/2021 15:15,7.162,10.94,13.28,2829,58.5,38.08,47.67,338.505398,85.9,82.3,75.23,65.45,25.99,28.71,30.95,34.04,0.47,0.7,1.11,1.84
11/15/2021 15:30,7.224,10.91,13.53,2821,58,38.47,48.22,170.023611,85.6,82,74.4,64.96,25.94,28.65,30.8,33.74,0.48,0.71,1.14,1.84
11/15/2021 15:45,7.511,11.37,14.04,2814,57.7,38.8,48.51,169.037376,85.3,81.8,73.9,65.56,25.68,28.43,30.55,33.13,0.48,0.71,1.14,1.75
11/15/2021 16:00,7.471,11.34,13.93,2807,57.5,38.56,48.31,138.79284,86.5,82.7,73.96,67.38,25.02,27.74,30.33,32.24,0.43,0.64,1.13,1.57
11/15/2021 16:15,7.546,11.39,14.14,2802,57.1,38.27,47.96,112.657617,86.8,83.4,73.62,69.19,24.7,27.23,30.03,31.24,0.41,0.6,1.12,1.4
11/15/2021 16:30,7.727,11.9,14.22,2798,56.8,37.82,46.43,86.193648,86.6,84.1,73.01,69.77,24.4,26.83,29.53,30.51,0.41,0.56,1.11,1.32
11/15/2021 16:45,7.765,11.62,14.66,2795,56.8,36.58,42.53,63.838992,86.3,83.1,73.05,69.65,24.1,26.41,28.8,29.83,0.41,0.58,1.07,1.28
11/15/2021 17:00,7.656,11.46,14.45,2794,56.7,35.93,39.23,52.661664,85.9,82.5,73.46,69.52,23.83,25.78,28.07,29.05,0.42,0.58,1.01,1.22
11/15/2021 17:15,6.866,10.24,13,2798,56.5,36.05,37.34,10.417937,86.9,82.9,75.03,70.31,23.73,25.26,27.16,28.13,0.38,0.55,0.9,1.13
11/15/2021 17:30,6.024,8.78,11.63,2804,56.8,38.9,38.13,-2.074371,87.2,83.7,76.83,72.54,24.02,25.25,26.34,27.21,0.38,0.52,0.79,0.99
11/15/2021 17:45,5.054,7.08,10.07,2809,56.7,43.03,40.57,-5.033075,86.2,83,76.22,73.95,24.16,25.24,25.85,26.41,0.42,0.55,0.79,0.9
11/15/2021 18:00,3.982,5.4,8.13,2815,56.8,47.02,43.27,-4.04684,85.9,82.2,77.53,74.42,24.1,25.05,25.11,25.77,0.42,0.57,0.72,0.85
11/15/2021 18:15,3.021,3.94,6.34,2820,57,51.28,46.95,-4.70433,84.9,81.7,78.69,74.67,23.93,24.7,24.46,25.16,0.45,0.57,0.65,0.81
11/15/2021 18:30,2.124,2.62,4.62, ,57.3,55.18,  ,-4.868703,83.7,81.3,79.28,75.28,23.63,24.3,23.89,24.47,0.48,0.57,0.61,0.76
11/15/2021 18:45,1.308,1.49,2.98,2829,57.5,59,  ,-4.375585,84.2,81.3,79.75,76.29,23.09,23.97,23.38,23.79,0.45,0.56,0.58,0.7
11/15/2021 19:00,0.689,0.61,1.76,2832,57.3,61.94,  ,-4.539958,84.6,81.2,79.95,77.45,22.68,23.72,22.98,23.19,0.42,0.55,0.56,0.64
11/15/2021 19:15,0.201,0,0.71,2837,57.6,64.09,  ,-4.375585,84.7,80.7,79.99,78.21,22.28,23.48,22.65,22.69,0.41,0.56,0.55,0.6
11/15/2021 19:30,-0.194,-0.52,-0.12,2839,57.9,65.89,  ,-4.04684,84.8,80.5,80.2,78.6,21.99,23.23,22.33,22.3,0.4,0.56,0.53,0.58
11/15/2021 19:45,-0.547,-0.96,-0.88,2842,57.7,67.68,  ,-4.868703,85.1,80.6,80.4,79.04,21.69,22.98,22.08,21.98,0.39,0.54,0.52,0.55
11/15/2021 20:00,-0.797,-1.2,-1.5,2845,57.9,  ,  ,-4.868703,84.4,80.3,79.48,78.9,21.54,22.74,21.96,21.76,0.4,0.54,0.54,0.55
11/15/2021 20:15,-1.041,-1.52,-2.01,2849,57.9,  ,  ,-4.539958,84.3,81.5,79.46,78.78,21.7,22.69,22.35,22.13,0.41,0.51,0.55,0.57
11/15/2021 20:30,-1.193,-1.71,-2.34,2852,58.3,  ,  ,-4.70433,86.4,83.9,79.84,77.69,22.13,23.14,23.17,23.16,0.36,0.46,0.57,0.63
11/15/2021 20:45,-1.27,-1.8,-2.51,2854,58.3,  ,  ,-4.539958,85.4,82.2,78.2,75.17,22.77,23.8,23.75,23.96,0.4,0.52,0.64,0.74
11/15/2021 21:00,-1.333,-1.84,-2.69,2857,58.4,  ,  ,-4.539958,83.9,81.1,77.27,74,23.21,24.15,24.11,24.35,0.46,0.57,0.68,0.79
11/15/2021 21:15,-1.435,-1.93,-2.95,2859,58.3,  ,  ,-4.868703,83.2,80.7,76.8,73.47,23.49,24.37,24.35,24.58,0.49,0.59,0.71,0.82
11/15/2021 21:30,-1.503,-2.03,-3.08,2862,58.3,  ,  ,-4.539958,82.8,80.6,76.69,73.34,23.69,24.51,24.49,24.72,0.5,0.6,0.72,0.83
11/15/2021 21:45,-1.53,-2.11,-3.09,2864,58.3,  ,  ,-4.70433,82.5,80.4,76.58,73.15,23.83,24.61,24.59,24.84,0.52,0.61,0.72,0.84
11/15/2021 22:00,-1.574,-2.16,-3.19,2866,58,  ,  ,-4.211213,82.4,80.4,76.6,72.97,23.93,24.7,24.65,24.95,0.52,0.61,0.73,0.85
11/15/2021 22:15,-1.573,-2.12,-3.23,2868,58.4,  ,  ,-4.868703,82.5,80.5,76.48,72.73,23.99,24.74,24.68,25.02,0.52,0.61,0.73,0.86
11/15/2021 22:30,-1.6,-2.16,-3.28,2869,58.3,  ,  ,-4.539958,82.3,80.3,76.41,72.65,24.01,24.8,24.73,25.06,0.53,0.62,0.74,0.87
11/15/2021 22:45,-1.603,-2.17,-3.28,2871,58.6,  ,  ,-4.868703,82.2,80.2,76.5,72.79,24.06,24.85,24.75,25.09,0.53,0.62,0.73,0.87
11/15/2021 23:00,-1.626,-2.2,-3.33,2872,58.4,  ,  ,-4.539958,82.2,80.3,76.48,72.77,24.1,24.85,24.77,25.1,0.53,0.62,0.73,0.87
11/15/2021 23:15,-1.672,-2.3,-3.38,2874,58.5,  ,  ,-4.539958,82.4,80.6,76.51,72.85,24.12,24.84,24.8,25.13,0.53,0.61,0.74,0.87
11/15/2021 23:30,-1.679,-2.25,-3.46,2876,58.5,  ,  ,-4.539958,82.4,80.6,76.34,72.88,24.13,24.82,24.83,25.13,0.53,0.61,0.74,0.87
11/15/2021 23:45,-1.732,-2.34,-3.55,2877,58.3,  ,  ,-4.539958,82.4,80.7,76.53,72.96,24.15,24.87,24.86,25.13,0.53,0.61,0.74,0.86
11/16/2021 0:00,-1.741,-2.35,-3.57,2878,58.5,  ,  ,-4.70433,82.3,80.5,76.58,72.91,24.14,24.89,24.85,25.15,0.53,0.61,0.74,0.87
11/16/2021 0:15,-1.783,-2.43,-3.63,2880,58.5,72.27,  ,-4.868703,82.8,80.3,76.48,73.39,24.11,24.86,24.8,25.11,0.52,0.62,0.74,0.85
11/16/2021 0:30,-1.837,-2.44,-3.81,2879,58.5,73.97,  ,-4.375585,87.6,85.2,81.5,77.85,23.85,24.68,24.51,24.76,0.37,0.46,0.57,0.69
11/16/2021 0:45,-1.887,-2.5,-3.92,2881,58.4,73.3,  ,-4.868703,92.7,90.1,84.4,80.3,23.22,24.11,24.17,24.48,0.21,0.3,0.47,0.6
11/16/2021 1:00,-1.966,-2.58,-4.11,2885,58.5,73.49,  ,-4.70433,94.3,91.8,84,79.9,22.93,23.84,24.23,24.57,0.16,0.24,0.48,0.62
11/16/2021 1:15,-2.019,-2.67,-4.2,2887,58.5,74.23,  ,-4.211213,94.7,91.8,83.3,79.53,22.75,23.73,24.27,24.63,0.15,0.24,0.51,0.63
11/16/2021 1:30,-2.041,-2.66,-4.29,2890,58.6,73.32,  ,-4.70433,95.1,92.5,85.2,80.9,22.63,23.69,24.19,24.48,0.13,0.22,0.45,0.59
11/16/2021 1:45,-2.11,-2.77,-4.41,2891,58.6,73.46,  ,-4.868703,95.7,93.4,85.8,81.5,22.56,23.63,24.07,24.41,0.12,0.19,0.43,0.57
11/16/2021 2:00,-2.123,-2.73,-4.5,2892,58.8,73.46,  ,-4.211213,96.1,93.7,84.9,80.8,22.57,23.63,24.16,24.51,0.11,0.18,0.45,0.59
11/16/2021 2:15,-2.135,-2.77,-4.5,2894,58.7,73.3,  ,-4.70433,96,93.4,84.1,80.3,22.52,23.61,24.22,24.6,0.11,0.19,0.48,0.61
11/16/2021 2:30,-2.14,-2.73,-4.56,2895,58.7,  ,  ,-4.375585,96.1,93.7,85.9,81.6,22.47,23.6,24.17,24.47,0.11,0.18,0.43,0.56
11/16/2021 2:45,-2.118,-2.67,-4.55,2897,58.8,  ,  ,-4.539958,96.3,94.2,86.5,82.1,22.48,23.6,24.04,24.4,0.1,0.17,0.4,0.55
11/16/2021 3:00,-2.208,-2.84,-4.68,2899,58.8,73.08,  ,-4.539958,96.6,94.4,85.7,81.3,22.51,23.64,24.14,24.54,0.09,0.16,0.43,0.58
11/16/2021 3:15,-2.253,-2.93,-4.74,2900,59.3,  ,  ,-4.539958,96.7,94.2,85,80.4,22.51,23.64,24.27,24.66,0.09,0.17,0.45,0.61
11/16/2021 3:30,-2.199,-2.84,-4.65,2901,58.8,73.01,  ,-4.375585,96.7,94,84.4,79.71,22.53,23.65,24.31,24.78,0.09,0.18,0.47,0.63
11/16/2021 3:45,-2.212,-2.88,-4.65,2903,58.8,73.3,  ,-4.375585,96.7,93.7,83.8,79.15,22.5,23.7,24.33,24.82,0.09,0.18,0.49,0.65
11/16/2021 4:00,-2.225,-2.84,-4.74,2904,58.8,73.44,  ,-4.70433,96.7,93.2,83.5,78.96,22.47,23.68,24.37,24.83,0.09,0.2,0.5,0.66
11/16/2021 4:15,-2.208,-2.84,-4.68,2905,59.1,72.91,  ,-4.539958,96.6,92.7,83.1,78.57,22.41,23.71,24.4,24.86,0.09,0.21,0.52,0.67
11/16/2021 4:30,-2.223,-2.89,-4.68,2907,58.8,73.49,  ,-4.70433,96.6,92.1,82.8,78.18,22.39,23.77,24.43,24.91,0.09,0.23,0.53,0.69
11/16/2021 4:45,-2.208,-2.84,-4.68, ,59.1,  ,  ,-4.375585,96.5,91.6,82.4,77.89,22.35,23.79,24.45,24.9,0.09,0.25,0.54,0.7
11/16/2021 5:00,-2.17,-2.8,-4.59,2908,59.1,73.15,  ,-4.211213,96.5,91,82.1,77.62,22.33,23.84,24.46,24.92,0.09,0.27,0.55,0.71
11/16/2021 5:15,-2.178,-2.87,-4.54,2909,59.7,74.21,  ,-4.375585,96.3,90.1,81,76.07,22.29,23.84,24.44,24.93,0.1,0.29,0.58,0.75
11/16/2021 5:30,-2.129,-2.75,-4.5,2910,58.8,73.82,  ,-4.539958,95.5,87.7,78.42,73.03,22.11,23.77,24.46,25.04,0.12,0.36,0.66,0.86
11/16/2021 5:45,-2.092,-2.75,-4.37,2910,59.3,73.68,  ,-4.539958,95.1,86.6,76.88,71.23,21.96,23.7,24.47,25.14,0.13,0.39,0.71,0.92
11/16/2021 6:00,-2.076,-2.68,-4.39,2911,58.7,  ,  ,-4.70433,94.3,85.8,75.76,70.11,21.87,23.67,24.51,25.19,0.15,0.42,0.75,0.96
11/16/2021 6:15,-1.964,-2.54,-4.15,2911,59.7,  ,  ,-4.70433,93.1,84.9,74.82,69.39,21.92,23.66,24.55,25.18,0.18,0.44,0.78,0.98
11/16/2021 6:30,-1.882,-2.44,-3.97,2911,58.7,  ,  ,-4.868703,92.4,83.7,74.04,68.52,21.97,23.73,24.59,25.24,0.2,0.48,0.8,1.01
11/16/2021 6:45,-1.839,-2.4,-3.86,2912,58.6,  ,  ,-3.060606,91.6,83,73.6,67.98,22.04,23.76,24.59,25.27,0.22,0.5,0.82,1.03
11/16/2021 7:00,-1.757,-2.3,-3.68,2912,58.6,  ,  ,4.829273,90.9,82.4,72.95,67.48,22.07,23.81,24.64,25.32,0.24,0.52,0.84,1.05
11/16/2021 7:15,-1.584,-2.2,-3.18,2911,58.8,  ,  ,20.280286,87.5,79.04,71.06,66.14,22.21,23.92,24.65,25.23,0.33,0.62,0.9,1.09
11/16/2021 7:30,-1.347,-1.84,-2.74,2910,58.6,  ,  ,46.579882,84.7,76.11,70.83,66.73,22.33,24.06,24.15,24.5,0.41,0.72,0.88,1.02
11/16/2021 7:45,-1.161,-1.66,-2.28,2909,58.4,  ,  ,121.369358,83.3,74.96,71.08,67.86,22.37,24.1,23.93,24.12,0.45,0.75,0.86,0.97
11/16/2021 8:00,-0.783,-1.22,-1.43,2908,58.5,  ,  ,115.945066,81.8,74.84,71.42,68.32,22.49,24.1,23.92,24.08,0.5,0.76,0.85,0.95
11/16/2021 8:15,-0.588,-0.92,-1.07,2907,58.8,  ,  ,130.409844,80.1,75.67,72.42,69.84,22.85,24.13,24.05,24.2,0.55,0.73,0.83,0.91
11/16/2021 8:30,-0.124,-0.33,-0.08,2906,58.6,  ,  ,134.354784,79.52,76.39,74.26,72.6,23.36,24.4,24.32,24.52,0.59,0.72,0.78,0.84
11/16/2021 8:45,0.378,0.25,1.06,2905,58.9,  ,  ,180.214704,78.71,76.56,75,73.09,23.76,24.65,24.68,24.94,0.63,0.73,0.78,0.85
11/16/2021 9:00,0.773,0.79,1.86,2905,58.7,  ,  ,205.19932,78.56,77.31,75.32,73.83,24.03,24.83,25.1,25.26,0.64,0.71,0.79,0.84
11/16/2021 9:15,1.128,1.25,2.61,2904,58.6,  ,  ,216.376649,78.65,77.47,75.29,75.69,24.27,25.1,25.61,25.69,0.65,0.72,0.81,0.8
11/16/2021 9:30,1.423,1.66,3.2,2904,59.1,  ,  ,219.828471,78.89,77.66,76.14,76.12,24.39,25.44,26,26.2,0.64,0.73,0.8,0.81
11/16/2021 9:45,1.576,1.87,3.51,2904,58.7,  ,  ,213.253572,79.31,77.73,77.75,76.41,24.48,25.7,26.3,26.71,0.64,0.74,0.76,0.83
11/16/2021 10:00,1.542,1.88,3.38,2904,58.9,  ,  ,285.248716,79.53,77.88,78.02,75.93,24.58,25.91,26.51,27.08,0.63,0.74,0.76,0.86
11/16/2021 10:15,1.507,1.82,3.32,2904,58.7,  ,  ,278.673817,80.2,78.1,79.15,76.98,24.59,26.14,26.76,27.44,0.61,0.74,0.73,0.84
11/16/2021 10:30,1.604,1.96,3.51,2904,58.9,  ,  ,243.662479,81,78.24,79.89,78.21,24.72,26.39,27.1,27.89,0.59,0.75,0.72,0.82
11/16/2021 10:45,1.415,1.7,3.13,2905,58.8,  ,  ,277.358837,81.7,79.25,79.42,79.05,24.81,26.61,27.47,28.24,0.57,0.72,0.75,0.8
11/16/2021 11:00,1.257,1.5,2.79,2906,58.7,  ,  ,281.632521,82.3,79.49,79.5,79.13,24.89,26.81,27.81,28.53,0.56,0.72,0.77,0.81
11/16/2021 11:15,1.242,1.46,2.78,2906,58.8,  ,  ,300.535356,82.9,79.76,79.03,80.4,25.01,27.02,28.37,28.87,0.54,0.72,0.81,0.78
11/16/2021 11:30,1.369,1.57,3.11,2906,58.7,  ,  ,529.013096,83.5,80.7,75.22,80.8,25.06,27.24,29.51,29.2,0.52,0.7,1.02,0.78
11/16/2021 11:45,1.963,2.36,4.34,2906,58.8,  ,  ,345.244669,84,82,71.67,80.7,25.2,27.49,30.72,29.55,0.51,0.66,1.25,0.8
11/16/2021 12:00,2.755,3.44,5.95,2906,58.7,50.04,45.37,410.336169,84.7,82.2,72.3,79.9,25.29,27.67,30.85,29.9,0.49,0.66,1.23,0.85
11/16/2021 12:15,3.849,5.18,7.9,2903,58.8,46.14,42.03,457.675442,85,82.4,74.84,79.07,25.37,27.78,30.29,30.21,0.49,0.66,1.09,0.9
11/16/2021 12:30,4.904,6.88,9.76,2901,59.1,42.12,39.61,589.995284,85.1,83.2,77.09,78.88,25.42,27.89,29.91,30.54,0.48,0.63,0.97,0.92
11/16/2021 12:45,5.747,8.41,11.06,2898,58.9,39.45,38.54,545.121599,85.6,83.9,78.71,78.82,25.47,28.05,29.81,30.93,0.47,0.61,0.89,0.95
11/16/2021 13:00,6.32,9.47,11.92, ,58.8,37.44,38.32,408.363699,85.6,83.8,79.38,77.99,25.53,28.13,29.84,31.34,0.47,0.62,0.87,1.01
11/16/2021 13:15,6.785,10.29,12.66,2889,58.7,36.43,38.27,416.911068,86.1,84,79.41,75.87,25.5,28.17,29.86,31.64,0.45,0.61,0.87,1.12
11/16/2021 13:30,6.907,10.72,12.62,2884,58.7,35.33,39.09,330.615519,85.9,83.8,78.79,73.55,25.52,28.15,29.84,31.78,0.46,0.62,0.89,1.24
11/16/2021 13:45,7.086,11.05,12.89,2880,58.6,35.12,40.16,308.260862,85.7,83.5,78.37,72.58,25.54,28.09,29.8,31.8,0.47,0.63,0.91,1.29
11/16/2021 14:00,7.091,10.91,13.06,2873,58.5,35.31,41.64,522.438197,85.8,84.2,78.19,71.65,25.5,28.09,29.8,31.86,0.46,0.6,0.91,1.34
11/16/2021 14:15,7.222,11.17,13.24,2867,59.7,35.43,41.84,356.915115,85.4,84.4,78.04,70.59,25.54,28.08,29.82,32.02,0.48,0.59,0.92,1.4
11/16/2021 14:30,7.279,11.26,13.34,2861,58.6,35.88,42.7,238.731305,85.4,84.6,77.17,69.54,25.44,28.05,29.76,31.79,0.47,0.58,0.96,1.43
11/16/2021 14:45,7.261,11.14,13.41,2857,58.6,35.88,42.7,246.621184,85.2,84.6,76.84,69.74,25.4,27.97,29.5,31.35,0.48,0.58,0.95,1.39
11/16/2021 15:00,7.447,11.42,13.76,2853,58.3,35.67,41.55,202.898106,84.5,84.4,76.28,70.06,25.32,27.79,29.2,30.78,0.5,0.58,0.96,1.33
11/16/2021 15:15,7.29,11.27,13.37,2850,58.7,35.64,42.39,234.128876,83.9,82.5,74.98,70.77,25.17,27.47,28.91,30.07,0.52,0.64,1,1.25
11/16/2021 15:30,7.42,11.44,13.64,2849,58.8,35.6,40.76,157.36693,83.2,81.7,74.64,71.24,25.16,27.18,28.61,29.59,0.54,0.66,0.99,1.19
11/16/2021 15:45,7.591,11.61,14.06,2848,58.9,36.34,39.59,127.944257,82.9,81.4,74.41,71.04,24.63,26.76,28.11,28.77,0.53,0.65,0.97,1.14
11/16/2021 16:00,7.323,11,13.78,2847,58.6,37.27,38.78,97.042232,84.6,82.1,74.84,73.41,23.7,25.88,27.48,27.62,0.45,0.6,0.92,0.98
11/16/2021 16:15,6.815,10.24,12.82,2849,59.6,38.47,38.85,82.577454,85.4,82.7,76.81,75.72,23.16,25.06,26.55,26.51,0.41,0.55,0.81,0.84
11/16/2021 16:30,6.171,9.07,11.83,2850,59.4,40.47,39.25,54.634133,85.6,83.2,78.79,77.59,22.86,24.36,25.48,25.59,0.4,0.51,0.69,0.74
11/16/2021 16:45,5.339,7.58,10.53,2852,59.6,43.41,40.76,34.745064,85.5,83.7,80.6,77.79,22.61,23.87,24.45,24.98,0.4,0.48,0.59,0.7
11/16/2021 17:00,4.415,6.09,8.9,2855,59.7,46.95,43.06,23.074618,85.4,83.9,81.3,76.59,22.4,23.41,23.73,24.57,0.4,0.46,0.55,0.72
11/16/2021 17:15,3.236,4.23,6.78,2858,59.1,50.23,46.04,4.171783,86.7,84.9,81.7,76.73,22.27,23.15,23.25,24.13,0.36,0.43,0.52,0.7
11/16/2021 17:30,2.212,2.76,4.78,2860,59.6,54.15,  ,-3.224978,87.4,85.4,82.1,77.88,22.34,23.14,22.98,23.61,0.34,0.41,0.5,0.64
11/16/2021 17:45,1.324,1.47,3.06,2864,58.5,58.36,  ,-4.211213,86.8,84.5,82.3,79.29,22.24,23.13,22.69,22.94,0.35,0.44,0.49,0.58
11/16/2021 18:00,0.541,0.51,1.35,2866,58.5,  ,  ,-4.70433,86.6,83.9,82.1,80.3,22.05,23.05,22.47,22.39,0.36,0.45,0.49,0.53
11/16/2021 18:15,0.072,-0.16,0.43,2869,58.5,  ,  ,-4.539958,86.2,83.8,80.2,78.55,22.08,23.05,22.94,22.79,0.37,0.46,0.55,0.6
11/16/2021 18:30,-0.287,-0.58,-0.38,2871,58.6,  ,  ,-4.375585,84.7,82.2,77.2,74.85,22.4,23.36,23.55,23.55,0.41,0.51,0.66,0.73
11/16/2021 18:45,-0.616,-1.01,-1.07,2873,58.6,  ,  ,-4.375585,82.8,80.1,75.39,72.74,22.76,23.72,23.84,23.9,0.48,0.58,0.73,0.81
11/16/2021 19:00,-0.831,-1.22,-1.6,2875,58.5,  ,  ,-4.539958,81.2,78.46,74.35,71.44,23.04,23.98,23.99,24.13,0.53,0.64,0.76,0.86
11/16/2021 19:15,-0.999,-1.44,-1.95, ,58.5,  ,  ,-4.211213,80.3,77.8,73.8,71.01,23.22,24.16,24.11,24.26,0.56,0.67,0.79,0.88
11/16/2021 19:30,-1.179,-1.69,-2.31,2877,58.7,  ,  ,-4.375585,79.75,77.53,73.6,70.83,23.4,24.28,24.22,24.34,0.58,0.68,0.8,0.89
11/16/2021 19:45,-1.297,-1.87,-2.53,2878,58.7,  ,  ,-4.539958,79.52,77.32,73.41,70.56,23.48,24.36,24.28,24.43,0.59,0.69,0.81,0.9
11/16/2021 20:00,-1.424,-1.96,-2.88,2879,58.9,  ,  ,-4.375585,79.33,77.22,73.27,70.27,23.54,24.38,24.35,24.49,0.6,0.7,0.81,0.91
11/16/2021 20:15,-1.549,-2.16,-3.1,2880,58.7,  ,  ,-4.539958,80.1,78.1,74.13,71.3,23.61,24.42,24.4,24.58,0.58,0.67,0.79,0.89
11/16/2021 20:30,-1.603,-2.17,-3.28,2881,58.7,  ,  ,-4.04684,81.7,79.58,75.97,72.61,23.7,24.56,24.46,24.7,0.54,0.63,0.74,0.85
11/16/2021 20:45,-1.655,-2.21,-3.42,2882,58.6,  ,  ,-4.868703,81.8,79.5,75.72,71.99,23.75,24.61,24.53,24.87,0.53,0.63,0.75,0.88
11/16/2021 21:00,-1.697,-2.3,-3.47,2884,58.7,  ,  ,-4.211213,81.7,79.51,75.57,71.89,23.8,24.64,24.6,24.92,0.54,0.64,0.76,0.89
